seq,expert_bytes,tensor_base,expert_idx,tensor
1874,4030464,0x0,207,blk.26.ffn_gate_exps.weight
1875,4816896,0x0,207,blk.26.ffn_down_exps.weight
1876,4030464,0x0,103,blk.27.ffn_up_exps.weight
1877,4030464,0x0,103,blk.27.ffn_gate_exps.weight
1878,4816896,0x0,103,blk.27.ffn_down_exps.weight
1879,4030464,0x0,112,blk.28.ffn_up_exps.weight
1880,4030464,0x0,112,blk.28.ffn_gate_exps.weight
1881,4816896,0x0,112,blk.28.ffn_down_exps.weight
1882,4030464,0x0,35,blk.29.ffn_up_exps.weight
1883,4030464,0x0,35,blk.29.ffn_gate_exps.weight
1884,4816896,0x0,35,blk.29.ffn_down_exps.weight
1885,4030464,0x0,65,blk.30.ffn_up_exps.weight
1886,4030464,0x0,65,blk.30.ffn_gate_exps.weight
1887,4816896,0x0,65,blk.30.ffn_down_exps.weight
1888,4030464,0x0,189,blk.31.ffn_up_exps.weight
1889,4030464,0x0,189,blk.31.ffn_gate_exps.weight
1890,4816896,0x0,189,blk.31.ffn_down_exps.weight
1891,4030464,0x0,187,blk.32.ffn_up_exps.weight
1892,4030464,0x0,187,blk.32.ffn_gate_exps.weight
1893,4816896,0x0,187,blk.32.ffn_down_exps.weight
1894,4030464,0x0,198,blk.33.ffn_up_exps.weight
1895,4030464,0x0,198,blk.33.ffn_gate_exps.weight
1896,4816896,0x0,198,blk.33.ffn_down_exps.weight
1897,4030464,0x0,19,blk.34.ffn_up_exps.weight
1898,4030464,0x0,19,blk.34.ffn_gate_exps.weight
1899,4816896,0x0,19,blk.34.ffn_down_exps.weight
1900,4030464,0x0,78,blk.35.ffn_up_exps.weight
1901,4030464,0x0,78,blk.35.ffn_gate_exps.weight
1902,4816896,0x0,78,blk.35.ffn_down_exps.weight
1903,4030464,0x0,117,blk.36.ffn_up_exps.weight
1904,4030464,0x0,117,blk.36.ffn_gate_exps.weight
1905,4816896,0x0,117,blk.36.ffn_down_exps.weight
1906,4030464,0x0,77,blk.37.ffn_up_exps.weight
1907,4030464,0x0,77,blk.37.ffn_gate_exps.weight
1908,4816896,0x0,77,blk.37.ffn_down_exps.weight
1909,4030464,0x0,124,blk.38.ffn_up_exps.weight
1910,4030464,0x0,124,blk.38.ffn_gate_exps.weight
1911,4816896,0x0,124,blk.38.ffn_down_exps.weight
1912,4030464,0x0,18,blk.39.ffn_up_exps.weight
1913,4030464,0x0,18,blk.39.ffn_gate_exps.weight
1914,4816896,0x0,18,blk.39.ffn_down_exps.weight
1915,4030464,0x0,153,blk.40.ffn_up_exps.weight
1916,4030464,0x0,153,blk.40.ffn_gate_exps.weight
1917,4816896,0x0,153,blk.40.ffn_down_exps.weight
1918,4030464,0x0,38,blk.41.ffn_up_exps.weight
1919,4030464,0x0,38,blk.41.ffn_gate_exps.weight
1920,4816896,0x0,38,blk.41.ffn_down_exps.weight
1921,4030464,0x0,51,blk.42.ffn_up_exps.weight
1922,4030464,0x0,51,blk.42.ffn_gate_exps.weight
1923,4816896,0x0,51,blk.42.ffn_down_exps.weight
1924,4030464,0x0,89,blk.43.ffn_up_exps.weight
1925,4030464,0x0,89,blk.43.ffn_gate_exps.weight
1926,4816896,0x0,89,blk.43.ffn_down_exps.weight
1927,4030464,0x0,145,blk.44.ffn_up_exps.weight
1928,4030464,0x0,145,blk.44.ffn_gate_exps.weight
1929,4816896,0x0,145,blk.44.ffn_down_exps.weight
1930,4030464,0x0,35,blk.45.ffn_up_exps.weight
1931,4030464,0x0,35,blk.45.ffn_gate_exps.weight
1932,4816896,0x0,35,blk.45.ffn_down_exps.weight
1933,4030464,0x0,70,blk.46.ffn_up_exps.weight
1934,4030464,0x0,70,blk.46.ffn_gate_exps.weight
1935,4816896,0x0,70,blk.46.ffn_down_exps.weight
1936,4030464,0x0,96,blk.47.ffn_up_exps.weight
1937,4030464,0x0,96,blk.47.ffn_gate_exps.weight
1938,4816896,0x0,96,blk.47.ffn_down_exps.weight
1939,4030464,0x0,73,blk.48.ffn_up_exps.weight
1940,4030464,0x0,73,blk.48.ffn_gate_exps.weight
1941,4816896,0x0,73,blk.48.ffn_down_exps.weight
1942,4030464,0x0,212,blk.49.ffn_up_exps.weight
1943,4030464,0x0,212,blk.49.ffn_gate_exps.weight
1944,4816896,0x0,212,blk.49.ffn_down_exps.weight
1945,4030464,0x0,115,blk.50.ffn_up_exps.weight
1946,4030464,0x0,115,blk.50.ffn_gate_exps.weight
1947,4816896,0x0,115,blk.50.ffn_down_exps.weight
1948,4030464,0x0,118,blk.51.ffn_up_exps.weight
1949,4030464,0x0,118,blk.51.ffn_gate_exps.weight
1950,4816896,0x0,118,blk.51.ffn_down_exps.weight
1951,4030464,0x0,7,blk.52.ffn_up_exps.weight
1952,4030464,0x0,7,blk.52.ffn_gate_exps.weight
1953,4816896,0x0,7,blk.52.ffn_down_exps.weight
1954,4030464,0x0,140,blk.53.ffn_up_exps.weight
1955,4030464,0x0,140,blk.53.ffn_gate_exps.weight
1956,4816896,0x0,140,blk.53.ffn_down_exps.weight
1957,4030464,0x0,245,blk.54.ffn_up_exps.weight
1958,4030464,0x0,245,blk.54.ffn_gate_exps.weight
1959,4816896,0x0,245,blk.54.ffn_down_exps.weight
1960,4030464,0x0,237,blk.55.ffn_up_exps.weight
1961,4030464,0x0,237,blk.55.ffn_gate_exps.weight
1962,4816896,0x0,237,blk.55.ffn_down_exps.weight
1963,4030464,0x0,156,blk.56.ffn_up_exps.weight
1964,4030464,0x0,156,blk.56.ffn_gate_exps.weight
1965,4816896,0x0,156,blk.56.ffn_down_exps.weight
1966,4030464,0x0,237,blk.57.ffn_up_exps.weight
1967,4030464,0x0,237,blk.57.ffn_gate_exps.weight
1968,4816896,0x0,237,blk.57.ffn_down_exps.weight
1969,4030464,0x0,63,blk.58.ffn_up_exps.weight
1970,4030464,0x0,63,blk.58.ffn_gate_exps.weight
1971,4816896,0x0,63,blk.58.ffn_down_exps.weight
1972,4030464,0x0,143,blk.59.ffn_up_exps.weight
1973,4030464,0x0,143,blk.59.ffn_gate_exps.weight
1974,4816896,0x0,143,blk.59.ffn_down_exps.weight
1975,4030464,0x0,25,blk.60.ffn_up_exps.weight
1976,4030464,0x0,25,blk.60.ffn_gate_exps.weight
1977,4816896,0x0,25,blk.60.ffn_down_exps.weight
1978,4030464,0x0,81,blk.61.ffn_up_exps.weight
1979,4030464,0x0,81,blk.61.ffn_gate_exps.weight
1980,4816896,0x0,81,blk.61.ffn_down_exps.weight
1981,4030464,0x0,114,blk.62.ffn_up_exps.weight
1982,4030464,0x0,114,blk.62.ffn_gate_exps.weight
1983,4816896,0x0,114,blk.62.ffn_down_exps.weight
1984,4030464,0x0,1,blk.63.ffn_up_exps.weight
1985,4030464,0x0,1,blk.63.ffn_gate_exps.weight
1986,4816896,0x0,1,blk.63.ffn_down_exps.weight
1987,4030464,0x0,196,blk.64.ffn_up_exps.weight
1988,4030464,0x0,196,blk.64.ffn_gate_exps.weight
1989,4816896,0x0,196,blk.64.ffn_down_exps.weight
1990,4030464,0x0,32,blk.65.ffn_up_exps.weight
1991,4030464,0x0,32,blk.65.ffn_gate_exps.weight
1992,4816896,0x0,32,blk.65.ffn_down_exps.weight
1993,4030464,0x0,247,blk.66.ffn_up_exps.weight
1994,4030464,0x0,247,blk.66.ffn_gate_exps.weight
1995,4816896,0x0,247,blk.66.ffn_down_exps.weight
1996,4030464,0x0,147,blk.67.ffn_up_exps.weight
1997,4030464,0x0,147,blk.67.ffn_gate_exps.weight
1998,4816896,0x0,147,blk.67.ffn_down_exps.weight
1999,4030464,0x0,45,blk.68.ffn_up_exps.weight
2000,4030464,0x0,45,blk.68.ffn_gate_exps.weight
2001,4816896,0x0,45,blk.68.ffn_down_exps.weight
2002,4030464,0x0,134,blk.69.ffn_up_exps.weight
2003,4030464,0x0,134,blk.69.ffn_gate_exps.weight
2004,4816896,0x0,134,blk.69.ffn_down_exps.weight
2005,4030464,0x0,61,blk.70.ffn_up_exps.weight
2006,4030464,0x0,61,blk.70.ffn_gate_exps.weight
2007,4816896,0x0,61,blk.70.ffn_down_exps.weight
2008,4030464,0x0,68,blk.71.ffn_up_exps.weight
2009,4030464,0x0,68,blk.71.ffn_gate_exps.weight
2010,4816896,0x0,68,blk.71.ffn_down_exps.weight
2011,4030464,0x0,210,blk.72.ffn_up_exps.weight
2012,4030464,0x0,210,blk.72.ffn_gate_exps.weight
2013,4816896,0x0,210,blk.72.ffn_down_exps.weight
2014,4030464,0x0,102,blk.73.ffn_up_exps.weight
2015,4030464,0x0,102,blk.73.ffn_gate_exps.weight
2016,4816896,0x0,102,blk.73.ffn_down_exps.weight
2017,4030464,0x0,63,blk.74.ffn_up_exps.weight
2018,4030464,0x0,63,blk.74.ffn_gate_exps.weight
2019,4816896,0x0,63,blk.74.ffn_down_exps.weight
2020,4030464,0x0,17,blk.75.ffn_up_exps.weight
2021,4030464,0x0,17,blk.75.ffn_gate_exps.weight
2022,4816896,0x0,17,blk.75.ffn_down_exps.weight
2023,4030464,0x0,179,blk.76.ffn_up_exps.weight
2024,4030464,0x0,179,blk.76.ffn_gate_exps.weight
2025,4816896,0x0,179,blk.76.ffn_down_exps.weight
2026,4030464,0x0,24,blk.77.ffn_up_exps.weight
2027,4030464,0x0,24,blk.77.ffn_gate_exps.weight
2028,4816896,0x0,24,blk.77.ffn_down_exps.weight
2029,4030464,0x0,41,blk.3.ffn_up_exps.weight
2030,4030464,0x0,41,blk.3.ffn_gate_exps.weight
2031,4816896,0x0,41,blk.3.ffn_down_exps.weight
2032,4030464,0x0,0,blk.4.ffn_up_exps.weight
2033,4030464,0x0,0,blk.4.ffn_gate_exps.weight
2034,4816896,0x0,0,blk.4.ffn_down_exps.weight
2035,4030464,0x0,189,blk.5.ffn_up_exps.weight
2036,4030464,0x0,189,blk.5.ffn_gate_exps.weight
2037,4816896,0x0,189,blk.5.ffn_down_exps.weight
2038,4030464,0x0,21,blk.6.ffn_up_exps.weight
2039,4030464,0x0,21,blk.6.ffn_gate_exps.weight
2040,4816896,0x0,21,blk.6.ffn_down_exps.weight
2041,4030464,0x0,163,blk.7.ffn_up_exps.weight
2042,4030464,0x0,163,blk.7.ffn_gate_exps.weight
2043,4816896,0x0,163,blk.7.ffn_down_exps.weight
2044,4030464,0x0,91,blk.8.ffn_up_exps.weight
2045,4030464,0x0,91,blk.8.ffn_gate_exps.weight
2046,4816896,0x0,91,blk.8.ffn_down_exps.weight
2047,4030464,0x0,220,blk.9.ffn_up_exps.weight
2048,4030464,0x0,220,blk.9.ffn_gate_exps.weight
2049,4816896,0x0,220,blk.9.ffn_down_exps.weight
2050,4030464,0x0,31,blk.10.ffn_up_exps.weight
2051,4030464,0x0,31,blk.10.ffn_gate_exps.weight
2052,4816896,0x0,31,blk.10.ffn_down_exps.weight
2053,4030464,0x0,40,blk.11.ffn_up_exps.weight
2054,4030464,0x0,40,blk.11.ffn_gate_exps.weight
2055,4816896,0x0,40,blk.11.ffn_down_exps.weight
2056,4030464,0x0,6,blk.12.ffn_up_exps.weight
2057,4030464,0x0,6,blk.12.ffn_gate_exps.weight
2058,4816896,0x0,6,blk.12.ffn_down_exps.weight
2059,4030464,0x0,17,blk.13.ffn_up_exps.weight
2060,4030464,0x0,17,blk.13.ffn_gate_exps.weight
2061,4816896,0x0,17,blk.13.ffn_down_exps.weight
2062,4030464,0x0,55,blk.14.ffn_up_exps.weight
2063,4030464,0x0,55,blk.14.ffn_gate_exps.weight
2064,4816896,0x0,55,blk.14.ffn_down_exps.weight
2065,4030464,0x0,1,blk.15.ffn_up_exps.weight
2066,4030464,0x0,1,blk.15.ffn_gate_exps.weight
2067,4816896,0x0,1,blk.15.ffn_down_exps.weight
2068,4030464,0x0,6,blk.16.ffn_up_exps.weight
2069,4030464,0x0,6,blk.16.ffn_gate_exps.weight
2070,4816896,0x0,6,blk.16.ffn_down_exps.weight
2071,4030464,0x0,216,blk.17.ffn_up_exps.weight
2072,4030464,0x0,216,blk.17.ffn_gate_exps.weight
2073,4816896,0x0,216,blk.17.ffn_down_exps.weight
2074,4030464,0x0,179,blk.18.ffn_up_exps.weight
2075,4030464,0x0,179,blk.18.ffn_gate_exps.weight
2076,4816896,0x0,179,blk.18.ffn_down_exps.weight
2077,4030464,0x0,40,blk.19.ffn_up_exps.weight
2078,4030464,0x0,40,blk.19.ffn_gate_exps.weight
2079,4816896,0x0,40,blk.19.ffn_down_exps.weight
2080,4030464,0x0,41,blk.20.ffn_up_exps.weight
2081,4030464,0x0,41,blk.20.ffn_gate_exps.weight
2082,4816896,0x0,41,blk.20.ffn_down_exps.weight
2083,4030464,0x0,200,blk.21.ffn_up_exps.weight
2084,4030464,0x0,200,blk.21.ffn_gate_exps.weight
2085,4816896,0x0,200,blk.21.ffn_down_exps.weight
2086,4030464,0x0,244,blk.22.ffn_up_exps.weight
2087,4030464,0x0,244,blk.22.ffn_gate_exps.weight
2088,4816896,0x0,244,blk.22.ffn_down_exps.weight
2089,4030464,0x0,216,blk.23.ffn_up_exps.weight
2090,4030464,0x0,216,blk.23.ffn_gate_exps.weight
2091,4816896,0x0,216,blk.23.ffn_down_exps.weight
2092,4030464,0x0,198,blk.24.ffn_up_exps.weight
2093,4030464,0x0,198,blk.24.ffn_gate_exps.weight
2094,4816896,0x0,198,blk.24.ffn_down_exps.weight
2095,4030464,0x0,175,blk.25.ffn_up_exps.weight
2096,4030464,0x0,175,blk.25.ffn_gate_exps.weight
2097,4816896,0x0,175,blk.25.ffn_down_exps.weight
2098,4030464,0x0,246,blk.26.ffn_up_exps.weight
2099,4030464,0x0,246,blk.26.ffn_gate_exps.weight
2100,4816896,0x0,246,blk.26.ffn_down_exps.weight
2101,4030464,0x0,16,blk.27.ffn_up_exps.weight
2102,4030464,0x0,16,blk.27.ffn_gate_exps.weight
2103,4816896,0x0,16,blk.27.ffn_down_exps.weight
2104,4030464,0x0,157,blk.28.ffn_up_exps.weight
2105,4030464,0x0,157,blk.28.ffn_gate_exps.weight
2106,4816896,0x0,157,blk.28.ffn_down_exps.weight
2107,4030464,0x0,118,blk.29.ffn_up_exps.weight
2108,4030464,0x0,118,blk.29.ffn_gate_exps.weight
2109,4816896,0x0,118,blk.29.ffn_down_exps.weight
2110,4030464,0x0,59,blk.30.ffn_up_exps.weight
2111,4030464,0x0,59,blk.30.ffn_gate_exps.weight
2112,4816896,0x0,59,blk.30.ffn_down_exps.weight
2113,4030464,0x0,76,blk.31.ffn_up_exps.weight
2114,4030464,0x0,76,blk.31.ffn_gate_exps.weight
2115,4816896,0x0,76,blk.31.ffn_down_exps.weight
2116,4030464,0x0,86,blk.32.ffn_up_exps.weight
2117,4030464,0x0,86,blk.32.ffn_gate_exps.weight
2118,4816896,0x0,86,blk.32.ffn_down_exps.weight
2119,4030464,0x0,221,blk.33.ffn_up_exps.weight
2120,4030464,0x0,221,blk.33.ffn_gate_exps.weight
2121,4816896,0x0,221,blk.33.ffn_down_exps.weight
2122,4030464,0x0,82,blk.34.ffn_up_exps.weight
2123,4030464,0x0,82,blk.34.ffn_gate_exps.weight
2124,4816896,0x0,82,blk.34.ffn_down_exps.weight
2125,4030464,0x0,147,blk.35.ffn_up_exps.weight
2126,4030464,0x0,147,blk.35.ffn_gate_exps.weight
2127,4816896,0x0,147,blk.35.ffn_down_exps.weight
2128,4030464,0x0,37,blk.36.ffn_up_exps.weight
2129,4030464,0x0,37,blk.36.ffn_gate_exps.weight
2130,4816896,0x0,37,blk.36.ffn_down_exps.weight
2131,4030464,0x0,96,blk.37.ffn_up_exps.weight
2132,4030464,0x0,96,blk.37.ffn_gate_exps.weight
2133,4816896,0x0,96,blk.37.ffn_down_exps.weight
2134,4030464,0x0,98,blk.38.ffn_up_exps.weight
2135,4030464,0x0,98,blk.38.ffn_gate_exps.weight
2136,4816896,0x0,98,blk.38.ffn_down_exps.weight
2137,4030464,0x0,174,blk.39.ffn_up_exps.weight
2138,4030464,0x0,174,blk.39.ffn_gate_exps.weight
2139,4816896,0x0,174,blk.39.ffn_down_exps.weight
2140,4030464,0x0,89,blk.40.ffn_up_exps.weight
2141,4030464,0x0,89,blk.40.ffn_gate_exps.weight
2142,4816896,0x0,89,blk.40.ffn_down_exps.weight
2143,4030464,0x0,238,blk.41.ffn_up_exps.weight
2144,4030464,0x0,238,blk.41.ffn_gate_exps.weight
2145,4816896,0x0,238,blk.41.ffn_down_exps.weight
2146,4030464,0x0,223,blk.42.ffn_up_exps.weight
2147,4030464,0x0,223,blk.42.ffn_gate_exps.weight
2148,4816896,0x0,223,blk.42.ffn_down_exps.weight
2149,4030464,0x0,120,blk.43.ffn_up_exps.weight
2150,4030464,0x0,120,blk.43.ffn_gate_exps.weight
2151,4816896,0x0,120,blk.43.ffn_down_exps.weight
2152,4030464,0x0,162,blk.44.ffn_up_exps.weight
2153,4030464,0x0,162,blk.44.ffn_gate_exps.weight
2154,4816896,0x0,162,blk.44.ffn_down_exps.weight
2155,4030464,0x0,161,blk.45.ffn_up_exps.weight
2156,4030464,0x0,161,blk.45.ffn_gate_exps.weight
2157,4816896,0x0,161,blk.45.ffn_down_exps.weight
2158,4030464,0x0,93,blk.46.ffn_up_exps.weight
2159,4030464,0x0,93,blk.46.ffn_gate_exps.weight
2160,4816896,0x0,93,blk.46.ffn_down_exps.weight
2161,4030464,0x0,184,blk.47.ffn_up_exps.weight
2162,4030464,0x0,184,blk.47.ffn_gate_exps.weight
2163,4816896,0x0,184,blk.47.ffn_down_exps.weight
2164,4030464,0x0,48,blk.48.ffn_up_exps.weight
2165,4030464,0x0,48,blk.48.ffn_gate_exps.weight
2166,4816896,0x0,48,blk.48.ffn_down_exps.weight
2167,4030464,0x0,88,blk.49.ffn_up_exps.weight
2168,4030464,0x0,88,blk.49.ffn_gate_exps.weight
2169,4816896,0x0,88,blk.49.ffn_down_exps.weight
2170,4030464,0x0,19,blk.50.ffn_up_exps.weight
2171,4030464,0x0,19,blk.50.ffn_gate_exps.weight
2172,4816896,0x0,19,blk.50.ffn_down_exps.weight
2173,4030464,0x0,80,blk.51.ffn_up_exps.weight
2174,4030464,0x0,80,blk.51.ffn_gate_exps.weight
2175,4816896,0x0,80,blk.51.ffn_down_exps.weight
2176,4030464,0x0,213,blk.52.ffn_up_exps.weight
2177,4030464,0x0,213,blk.52.ffn_gate_exps.weight
2178,4816896,0x0,213,blk.52.ffn_down_exps.weight
2179,4030464,0x0,36,blk.53.ffn_up_exps.weight
2180,4030464,0x0,36,blk.53.ffn_gate_exps.weight
2181,4816896,0x0,36,blk.53.ffn_down_exps.weight
2182,4030464,0x0,194,blk.54.ffn_up_exps.weight
2183,4030464,0x0,194,blk.54.ffn_gate_exps.weight
2184,4816896,0x0,194,blk.54.ffn_down_exps.weight
2185,4030464,0x0,193,blk.55.ffn_up_exps.weight
2186,4030464,0x0,193,blk.55.ffn_gate_exps.weight
2187,4816896,0x0,193,blk.55.ffn_down_exps.weight
2188,4030464,0x0,149,blk.56.ffn_up_exps.weight
2189,4030464,0x0,149,blk.56.ffn_gate_exps.weight
2190,4816896,0x0,149,blk.56.ffn_down_exps.weight
2191,4030464,0x0,237,blk.57.ffn_up_exps.weight
2192,4030464,0x0,237,blk.57.ffn_gate_exps.weight
2193,4816896,0x0,237,blk.57.ffn_down_exps.weight
2194,4030464,0x0,120,blk.58.ffn_up_exps.weight
2195,4030464,0x0,120,blk.58.ffn_gate_exps.weight
2196,4816896,0x0,120,blk.58.ffn_down_exps.weight
2197,4030464,0x0,115,blk.59.ffn_up_exps.weight
2198,4030464,0x0,115,blk.59.ffn_gate_exps.weight
2199,4816896,0x0,115,blk.59.ffn_down_exps.weight
2200,4030464,0x0,246,blk.60.ffn_up_exps.weight
2201,4030464,0x0,246,blk.60.ffn_gate_exps.weight
2202,4816896,0x0,246,blk.60.ffn_down_exps.weight
2203,4030464,0x0,39,blk.61.ffn_up_exps.weight
2204,4030464,0x0,39,blk.61.ffn_gate_exps.weight
2205,4816896,0x0,39,blk.61.ffn_down_exps.weight
2206,4030464,0x0,218,blk.62.ffn_up_exps.weight
2207,4030464,0x0,218,blk.62.ffn_gate_exps.weight
2208,4816896,0x0,218,blk.62.ffn_down_exps.weight
2209,4030464,0x0,181,blk.63.ffn_up_exps.weight
2210,4030464,0x0,181,blk.63.ffn_gate_exps.weight
2211,4816896,0x0,181,blk.63.ffn_down_exps.weight
2212,4030464,0x0,72,blk.64.ffn_up_exps.weight
2213,4030464,0x0,72,blk.64.ffn_gate_exps.weight
2214,4816896,0x0,72,blk.64.ffn_down_exps.weight
2215,4030464,0x0,205,blk.65.ffn_up_exps.weight
2216,4030464,0x0,205,blk.65.ffn_gate_exps.weight
2217,4816896,0x0,205,blk.65.ffn_down_exps.weight
2218,4030464,0x0,161,blk.66.ffn_up_exps.weight
2219,4030464,0x0,161,blk.66.ffn_gate_exps.weight
2220,4816896,0x0,161,blk.66.ffn_down_exps.weight
2221,4030464,0x0,182,blk.67.ffn_up_exps.weight
2222,4030464,0x0,182,blk.67.ffn_gate_exps.weight
2223,4816896,0x0,182,blk.67.ffn_down_exps.weight
2224,4030464,0x0,99,blk.68.ffn_up_exps.weight
2225,4030464,0x0,99,blk.68.ffn_gate_exps.weight
2226,4816896,0x0,99,blk.68.ffn_down_exps.weight
2227,4030464,0x0,103,blk.69.ffn_up_exps.weight
2228,4030464,0x0,103,blk.69.ffn_gate_exps.weight
2229,4816896,0x0,103,blk.69.ffn_down_exps.weight
2230,4030464,0x0,40,blk.70.ffn_up_exps.weight
2231,4030464,0x0,40,blk.70.ffn_gate_exps.weight
2232,4816896,0x0,40,blk.70.ffn_down_exps.weight
2233,4030464,0x0,46,blk.71.ffn_up_exps.weight
2234,4030464,0x0,46,blk.71.ffn_gate_exps.weight
2235,4816896,0x0,46,blk.71.ffn_down_exps.weight
2236,4030464,0x0,201,blk.72.ffn_up_exps.weight
2237,4030464,0x0,201,blk.72.ffn_gate_exps.weight
2238,4816896,0x0,201,blk.72.ffn_down_exps.weight
2239,4030464,0x0,17,blk.73.ffn_up_exps.weight
2240,4030464,0x0,17,blk.73.ffn_gate_exps.weight
2241,4816896,0x0,17,blk.73.ffn_down_exps.weight
2242,4030464,0x0,46,blk.74.ffn_up_exps.weight
2243,4030464,0x0,46,blk.74.ffn_gate_exps.weight
2244,4816896,0x0,46,blk.74.ffn_down_exps.weight
2245,4030464,0x0,245,blk.75.ffn_up_exps.weight
2246,4030464,0x0,245,blk.75.ffn_gate_exps.weight
2247,4816896,0x0,245,blk.75.ffn_down_exps.weight
2248,4030464,0x0,1,blk.76.ffn_up_exps.weight
2249,4030464,0x0,1,blk.76.ffn_gate_exps.weight
2250,4816896,0x0,1,blk.76.ffn_down_exps.weight
2251,4030464,0x0,126,blk.77.ffn_up_exps.weight
2252,4030464,0x0,126,blk.77.ffn_gate_exps.weight
2253,4816896,0x0,126,blk.77.ffn_down_exps.weight
2254,4030464,0x0,41,blk.3.ffn_up_exps.weight
2255,4030464,0x0,41,blk.3.ffn_gate_exps.weight
2256,4816896,0x0,41,blk.3.ffn_down_exps.weight
2257,4030464,0x0,0,blk.4.ffn_up_exps.weight
2258,4030464,0x0,0,blk.4.ffn_gate_exps.weight
2259,4816896,0x0,0,blk.4.ffn_down_exps.weight
2260,4030464,0x0,90,blk.5.ffn_up_exps.weight
2261,4030464,0x0,90,blk.5.ffn_gate_exps.weight
2262,4816896,0x0,90,blk.5.ffn_down_exps.weight
2263,4030464,0x0,50,blk.6.ffn_up_exps.weight
2264,4030464,0x0,50,blk.6.ffn_gate_exps.weight
2265,4816896,0x0,50,blk.6.ffn_down_exps.weight
2266,4030464,0x0,231,blk.7.ffn_up_exps.weight
2267,4030464,0x0,231,blk.7.ffn_gate_exps.weight
2268,4816896,0x0,231,blk.7.ffn_down_exps.weight
2269,4030464,0x0,200,blk.8.ffn_up_exps.weight
2270,4030464,0x0,200,blk.8.ffn_gate_exps.weight
2271,4816896,0x0,200,blk.8.ffn_down_exps.weight
2272,4030464,0x0,239,blk.9.ffn_up_exps.weight
2273,4030464,0x0,239,blk.9.ffn_gate_exps.weight
2274,4816896,0x0,239,blk.9.ffn_down_exps.weight
2275,4030464,0x0,181,blk.10.ffn_up_exps.weight
2276,4030464,0x0,181,blk.10.ffn_gate_exps.weight
2277,4816896,0x0,181,blk.10.ffn_down_exps.weight
2278,4030464,0x0,30,blk.11.ffn_up_exps.weight
2279,4030464,0x0,30,blk.11.ffn_gate_exps.weight
2280,4816896,0x0,30,blk.11.ffn_down_exps.weight
2281,4030464,0x0,0,blk.12.ffn_up_exps.weight
2282,4030464,0x0,0,blk.12.ffn_gate_exps.weight
2283,4816896,0x0,0,blk.12.ffn_down_exps.weight
2284,4030464,0x0,22,blk.13.ffn_up_exps.weight
2285,4030464,0x0,22,blk.13.ffn_gate_exps.weight
2286,4816896,0x0,22,blk.13.ffn_down_exps.weight
2287,4030464,0x0,42,blk.14.ffn_up_exps.weight
2288,4030464,0x0,42,blk.14.ffn_gate_exps.weight
2289,4816896,0x0,42,blk.14.ffn_down_exps.weight
2290,4030464,0x0,114,blk.15.ffn_up_exps.weight
2291,4030464,0x0,114,blk.15.ffn_gate_exps.weight
2292,4816896,0x0,114,blk.15.ffn_down_exps.weight
2293,4030464,0x0,175,blk.16.ffn_up_exps.weight
2294,4030464,0x0,175,blk.16.ffn_gate_exps.weight
2295,4816896,0x0,175,blk.16.ffn_down_exps.weight
2296,4030464,0x0,182,blk.17.ffn_up_exps.weight
2297,4030464,0x0,182,blk.17.ffn_gate_exps.weight
2298,4816896,0x0,182,blk.17.ffn_down_exps.weight
2299,4030464,0x0,107,blk.18.ffn_up_exps.weight
2300,4030464,0x0,107,blk.18.ffn_gate_exps.weight
2301,4816896,0x0,107,blk.18.ffn_down_exps.weight
2302,4030464,0x0,239,blk.19.ffn_up_exps.weight
2303,4030464,0x0,239,blk.19.ffn_gate_exps.weight
2304,4816896,0x0,239,blk.19.ffn_down_exps.weight
2305,4030464,0x0,43,blk.20.ffn_up_exps.weight
2306,4030464,0x0,43,blk.20.ffn_gate_exps.weight
2307,4816896,0x0,43,blk.20.ffn_down_exps.weight
2308,4030464,0x0,200,blk.21.ffn_up_exps.weight
2309,4030464,0x0,200,blk.21.ffn_gate_exps.weight
2310,4816896,0x0,200,blk.21.ffn_down_exps.weight
2311,4030464,0x0,151,blk.22.ffn_up_exps.weight
2312,4030464,0x0,151,blk.22.ffn_gate_exps.weight
2313,4816896,0x0,151,blk.22.ffn_down_exps.weight
2314,4030464,0x0,50,blk.23.ffn_up_exps.weight
2315,4030464,0x0,50,blk.23.ffn_gate_exps.weight
2316,4816896,0x0,50,blk.23.ffn_down_exps.weight
2317,4030464,0x0,11,blk.24.ffn_up_exps.weight
2318,4030464,0x0,11,blk.24.ffn_gate_exps.weight
2319,4816896,0x0,11,blk.24.ffn_down_exps.weight
2320,4030464,0x0,143,blk.25.ffn_up_exps.weight
2321,4030464,0x0,143,blk.25.ffn_gate_exps.weight
2322,4816896,0x0,143,blk.25.ffn_down_exps.weight
2323,4030464,0x0,231,blk.26.ffn_up_exps.weight
2324,4030464,0x0,231,blk.26.ffn_gate_exps.weight
2325,4816896,0x0,231,blk.26.ffn_down_exps.weight
2326,4030464,0x0,103,blk.27.ffn_up_exps.weight
2327,4030464,0x0,103,blk.27.ffn_gate_exps.weight
2328,4816896,0x0,103,blk.27.ffn_down_exps.weight
2329,4030464,0x0,155,blk.28.ffn_up_exps.weight
2330,4030464,0x0,155,blk.28.ffn_gate_exps.weight
2331,4816896,0x0,155,blk.28.ffn_down_exps.weight
2332,4030464,0x0,59,blk.29.ffn_up_exps.weight
2333,4030464,0x0,59,blk.29.ffn_gate_exps.weight
